No,Nama Kos,Kamar mandi,Kasur,Lemari baju,AC,Parkiran,Wifi ,Harga,Jarak,patokan,alamat,Luas Kamar
1,Kost Rumah Regal Tipe A Pondok Aren Tangerang Selatan 645287RR,1,1,1,1,motor,1,1250000,dekat,STAN,Pondok aren,5
2,Kost Rumah Regal Tipe A Pondok Aren Tangerang Selatan 645287RR,1,1,1,1,motor,1,1450000,dekat,STAN,Kecamatan pondok aren,7
3,Kost Rumah Regal Tipe A Pondok Aren Tangerang Selatan 645287RR,1,1,1,1,motor,1,1000000,dekat,STAN,Kecamatan pondok aren,5
4,Kost Apik Alhijra Tipe E Perkici Bintaro Jaya Tangerang Selatan,0,2,2,2,motor,1,970000,sedang,STAN,Kecamatan Ciputat Timur,5
5,Kost Apik Alhijra Tipe E Perkici Bintaro Jaya Tangerang Selatan,1,1,1,1,motor,1,1825000,sedang,STAN,Kecamatan Ciputat Timur,9
6,Kost Apik Alhijra Tipe B Perkici Bintaro Jaya Tangerang Selatan,1,1,1,1,motor,1,1730000,sedang,STAN,Kecamatan ciputat timur,9
7,Kost Apik Alhijra Tipe C Perkici Bintaro Jaya Tangerang Selatan,0,1,1,1,motor,1,1450000,sedang,STAN,Kecamatan Ciputat Timur,7
8,Kost Apik intan bintaro 5 tangerang selatan,1,1,1,1,motor,2,1145000,sedang,STAN,Kecamatan Ciputat Timur,7
9,Kost Roemah Oma's Pisok Ciputat Tangerang,1,1,1,1,motor,2,1500000,sedang,STAN,Ciputat timur,7
10,Kost graha teduh tipe deluxe ciputat timur tangerang selatan,1,1,1,1,motor,1,1500000,sedang,STAN,Ciputat timur,7
11,Kost ero residence tangerang selatan,1,1,1,1,motor,1,18000000,sedang,STAN,Ciputat timur,7
12,Kost jln pisok ciputat timur tangsel,1,1,1,1,motor,1,1100000,sedang,STAN,Ciputat timur,7
13,Kost Puter Bintaro Jaya Sektor 5 Pondok Aren Tangerang Selatan,1,1,1,1,motor,1,1500000,sedang,STAN,Pondok aren,7
14,Kost Medijavanean Place Pondok Aren Tangerang Selatan,1,1,1,1,motor,1,1200000,sedang,STAN,Pondok aren,7
15,Kost Sri Astuti Ratnaningsih Ciputat Timur Tangerang Selatan,0,1,1,1,motor,1,1200000,sedang,STAN,Ciputat timur,7
16,Kost H Marjukih Pondok Aren Tangerang Selatan,1,1,1,2,motor,1,700000,jauh,STAN,Pondok aren,5
17,Kost Baba Rosidi Pondok Aren Tangerang Selatan,1,2,1,2,motor,1,775000,jauh,STAN,Pondok aren,5
18,Kost Wisma Jdf Tipe Vip Kebon Jeruk Jakarta Barat,1,1,1,1,motor,1,1500000,jauh,BINUS,kebon jeruk,7
19,Kost Aderra Tipe A Kebon Jeruk Jakarta Bara,0,1,1,2,motor,2,1500000,jauh,BINUS,kebon jeruk,7
20,Kost Aderra Kebon Jeruk Jakarta Barat,0,1,1,2,motor,1,910000,jauh,BINUS,kecamatan kebon jeruk,7
21,Kost Mulya Palmerah Jakarta Barat,1,1,1,1,motor,1,1700000,jauh,binus,palmerah,7
22,Kost Fajar Kebon Jeruk Jakarta Barat,1,1,1,1,motor,1,2550000,jauh,BINUS,kecamatan kebon jeruk,9
23,Kost Kozy Arjuna Kebon Jeruk Palmerah Jakarta Barat,0,2,2,2,motor,1,1000000,jauh,BINUS,kecamatan palmerah,5
24,Kost Standar Palmerah Jakarta Barat,1,2,2,2,motor,2,900000,jauh,BINUS,kecamatan palmerah,5
25,Kost Belakang Bina Bangsa Kebon Jeruk Jakarta Barat,0,2,1,2,motor,2,750000,jauh,binus,kebon jeruk,5
26,Kost Rumah Rayhan Kebon Jeruk Jakarta Barat,1,1,1,2,motor,2,1200000,jauh,binus,kebon jeruk,7
27,Kost Omah 56 Tipe C Palmerah Jakarta Barat,0,1,1,1,motor,1,1250000,jauh,binus,palmerah,7
28,Kost Omah 56 Tipe E Palmerah Jakarta Barat,1,1,1,1,motor,1,1350000,jauh,binus,palmerah,7
29,Kost Omah 56 Tipe A Palmerah Jakarta Barat,0,1,1,2,motor,1,750000,jauh,binus,palmerah,5
30,Kost GK A Palmerah Jakarta Barat,1,1,1,1,motor,1,2100000,dekat,binus,palmerah,9
31,Kost Maudy Kebon Jeruk Jakarta Barat,1,1,1,1,motor,2,1600000,dekat,binus,kebon jeruk,9
32,Kost GK B1 Palmerah Jakarta Barat,1,1,1,1,motor,1,1800000,dekat,binus,palmerah,9
33,Kost GK C Palmerah Jakarta Barat,1,1,1,1,motor,1,1800000,dekat,binus,palmerah,9
34,Kost GK C Palmerah Jakarta Barat,1,1,1,1,motor,1,1800000,dekat,binus,palmerah,9
35,Kost Enthong Village Palmerah Jakarta Barat,1,1,1,1,motor,1,1750000,dekat,binus,palmerah,9
36,Kost Kafe Ngemil Kemanggisan Palmerah Jakarta Barat,1,1,1,1,motor,1,1500000,dekat,binus,palmerah,9
37,Kost H. Senin Tipe A Palmerah Jakarta Barat,0,1,1,2,motor,2,650000,dekat,binus,palmerah,5
38,Kost Latansa Tipe B Palmerah Jakarta Barat,0,1,1,2,motor,1,80000,dekat,binus,palmerah,5
39,Kost Moneter Tipe A Palmerah Jakarta Barat,1,1,1,1,motor,1,1300000,dekat,binus,palmerah,7
40,Kost Binus Pondok Bundo Azwar Palmerah Jakarta Barat,1,1,1,2,motor,1,1100000,dekat,binus,palmerah,7
41,Kost Biru Tipe A Palmerah Jakarta Barat,1,2,2,2,motor,2,625000,sedang,binus,palmerah,5
42,Kost Migas IV/59 Palmerah Jakarta Barat,0,2,1,2,motor,2,1900000,sedang,binus,palmerah,9
43,Kost Taisir Palmerah Jakarta Barat,1,1,1,1,motor,1,1605000,sedang,binus,palmerah,9
44,Kost Wisma Pendawa Lima Palmerah Jakarta Barat,1,1,1,1,motor,1,2100000,sedang,binus,palmerah,9
45,Kost 55 Tipe D Palmerah Jakarta Barat,0,1,1,2,motor,1,950000,sedang,binus,palmerah,5
46,Kost Muslimah Griya Annisa Palmerah Jakarta Barat,1,1,1,2,motor,2,900000,sedang,binus,palmerah,5
47,Kost Binus Kijang Palmerah Jakarta Barat,1,1,1,1,motor,2,1500000,sedang,binus,palmerah,7
48,Kost Putri Palmerah Jakarta Barat,0,1,1,2,motor,2,750000,sedang,binus,palmerah,5
49,Kost Rosliana Kemanggisan Tipe A Palmerah Jakarta Barat,0,1,1,1,motor,2,800000,sedang,binus,palmerah,5
50,Kost Gorlen Indah Palmerah Jakarta Barat,1,2,1,1,motor,2,1700000,sedang,binus,palmerah,7
51,Kost Ibu Irma Palmerah Jakarta Barat,0,1,1,1,motor,2,1400000,sedang,binus,palmerah,7
52,Kost Kemanggisan Ilir 49 Tipe A Palmerah Jakarta Barat,1,1,1,1,motor,2,1500000,sedang,binus,kecamatan palmerah,7
53,Kost Melati Palmerah Jakarta Barat,0,1,1,1,motor,1,1100000,sedang,binus,palmerah,7
54,Kost 51 B Palmerah Jakarta Barat,0,1,1,1,motor,2,1200000,sedang,binus,palmerah,7
55,Kost Twins Rawamangun Pulo Gadung Jakarta Timur,0,1,1,2,motor,2,900000,sedang,unj,kecamatan pulo gadung,5
56,Kost Ibu Tobing Tipe B Pulo Gadung Jakarta Timur,0,1,2,2,tidak,1,550000,sedang,unj,kecamatan pulo gadung,5
57,Kost Ibu Tobing Tipe A Pulo Gadung Jakarta Timur,0,1,1,2,motor,2,600000,sedang,unj,pulo gadung,5
58,Kost Kassla Tipe A Rawamangun Pulo Gadung Jakarta Timur,0,1,1,2,motor,2,700000,sedang,unj,kecamatan pulo gadung,5
59,Kost Jos Tipe B Pulo Gadung Jakarta Timur,0,2,1,2,"motor,sepeda",2,650000,sedang,unj,pulo gadung,5
60,Kost Jos Tipe A Pulo Gadung Jakarta Timur,1,1,1,1,"motor,sepeda",2,1350000,sedang,unj,kecamatan pulo gadung,7
61,Kost Singgahsini UNTAR S Parman Tipe B Tomang Jakarta Barat,1,1,1,1,"mobil,motor,sepeda",1,2159000,dekat,trisakti,kecamatan grogol petamburan,9
62,Kost Singgahsini UNTAR S Parman Tipe A Tomang Jakarta Barat,1,1,1,1,"mobil,motor,sepeda",1,2624000,dekat,trisakti,kecamatan grogol petamburan,9
63,Kost Apik Apple Tree Tipe B Tanjung Duren Jakarta Barat,0,1,1,1,motor,1,1160000,dekat,trisakti,grogol petamburan,9
64,Kost Singgahsini Prestige Tipe B Tanjung Duren Jakarta Barat,1,1,1,1,"mobil,motor",1,2343600,dekat,trisakti,kecamatan grogol petamburan,9
65,Kost Singgahsini Prestige Tipe E Tanjung Duren Jakarta Barat,1,1,1,1,"mobil,motor",1,2808600,dekat ,trisakti,kecamatan grogol petamburan,9
66,Kost Singgahsini Chintia Tipe A Grogol Jakarta Barat,1,1,1,1,motor,1,1469100,dekat,trisakti,grogol petamburan,7
67,Kost Singgahsini Chintia Tipe B Grogol Jakarta Barat,1,1,1,1,motor,1,1469100,dekat,trisakti,grogol petamburan,7
68,Kost Singgahsini Prestige Tipe A Tanjung Duren Jakarta Barat,1,1,1,1,"motor,mobil",1,2250600,dekat,trisakti,kecamatan grogol petamburan,9
69,Kost Nyaman 12 Tipe B Grogol Jakarta Barat RMZ,1,1,1,1,motor,1,1328000,dekat ,trisakti,grogol petamburan,7
70,Kost Paseban Raya Senen Jakarta Pusat,1,1,1,1,"motor,mobil",1,2000000,sedang ,UI Salemba,Kecamatan senen,9
71,Kost Zain Co Living Space Senen Jakarta Pusat,1,1,1,1,"motor,mobil",1,2990000,sedang,UI Salemba,Kecamatan senen,9
72,Kost Exclusive Paseban Senen Jakarta Pusat,1,1,1,1,"motor,mobil",1,2750000,sedang,UI Salemba,kecamatan senen,9
73,Kost Tiga Dara Senen Jakarta Pusat,0,1,1,1,"motor, mobil",2,1500000,sedang ,UI Salemba,Senen,6
74,Kost Singgahsini Zen Syariah Tipe C Kramat Jakarta Pusat,1,1,1,1,"motor,mobil",1,4970000,jauh,UI Salemba,Kecamatan senen,10
75,Kost Singgahsini Zen Syariah Tipe A Kramat Jakarta Pusat,1,1,1,1,"motor,mobil",1,3395000,jauh,UI Salemba,Kecamatan senen,10
76,Kost Singgahsini Zen Syariah Tipe B Kramat Jakarta Pusat,1,1,1,1,"motor,mobil",1,4070000,jauh,UI Salemba,Kecamatan senen,10
77,Kost Singgahsini Zen Syariah Tipe D Kramat Jakarta Pusat,1,1,1,1,"motor,mobil",1,5420000,jauh,UI Salemba,kecamatan senen,10
78,Kost Eksklusif Aster Tipe C Senen Jakarta Pusat,1,1,1,1,"motor,mobil",1,3100000,jauh,UI Salemba,Senen,10
79,Kost Griya Tipe A Senen Jakarta Pusat,1,1,1,1,"motor,mobil",1,1600000,jauh,UI Salemba,Senen,7
80,Kost Griya Bela Tipe A Senen Jakarta Pusat,0,1,1,1,"motor,mobil",1,1600000,jauh,UI Salemba,senen,7
81,Kost Griya Bela Tipe B Senen Jakarta Pusat,0,1,1,1,"motor,mobil",1,2100000,jauh,UI Salemba,senen,9
82,Kost Pak Yusuf Senen Jakarta Pusat,0,1,1,1,motor,1,750000,sedang,UI Salemba,senen,6
83,Kost Agustiawarman Tipe A Senen Jakarta Pusat,1,1,1,1,motor,1,1000000,sedang,UI Salemba,senen,6
84,Kost Kramat Sentiong Senen Jakarta Pusat,0,1,1,1,motor,1,850000,sedang,UI Salemba,senen,6
85,Kost Sakinah Senen Jakarta Pusat,1,1,1,1,motor,2,900000,sedang,UI Salemba,Kecamatan Senen,6
86,Kost Merry Senen Jakarta Pusat,1,1,1,1,motor,1,1500000,sedang,UI Salemba,Kecamatan senen,6
87,Kost Singgahsini Cempaka Putih 15 Tipe A Jakarta Pusat,1,1,1,1,"motor,mobil",1,1720000,sedang,STMI,Kecamatan cempaka putih,9
88,Kost Bu Sahrun Cempaka Putih Jakarta Pusat,1,1,1,1,"motor,mobil",1,2500000,sedang,STMI,cempaka putih,10
89,Kost Family Tipe C Kemayoran Jakarta Pusat,0,1,1,1,"motor,mobil",1,1800000,jauh,STMI,kemayoran,9
90,Kost Ibu Yola Tipe A Kemayoran Jakarta Pusat,1,1,1,1,"motor, mobil",1,1800000,jauh,STMI,kecamatan kemayoran,9
91,Kost Rukmo Kemayoran Jakarta Pusat,1,1,1,1,"motor, mobil",1,2200000,jauh,STMI,kemayoran,9
92,kost Family Tipe B Kemayoran Jakarta Pusat,0,1,1,1,"motor,mobil",1,1800000,jauh,STMI,kemayoran,9
93,Kost Farina Tipe A Cempaka Putih Jakarta Pusat,0,1,1,1,"motor, mobil",2,1500000,sedang,STMI,cempaka putih,9
94,Kost Farina Tipe B Cempaka Putih Jakarta Pusat,0,1,1,1,"motor, mobil",2,1500000,sedang,STMI,cempaka putih,9
95,Kost Warly II Cempaka Putih Tengah Jakarta Pusat,1,1,1,1,"motor,mobil",1,2300000,sedang,STMI,cempaka putih,10
96,Kost Family Tipe A Kemayoran Jakarta Pusat,1,1,1,1,"motor,mobil",1,1750000,jauh,STMI,kemayoran,9
97,Kost Rumah Ummiku Syariah Tipe Queen Kemayoran Jakarta Pusat,1,1,1,1,"motor,mobil",1,2400000,jauh,STMI,kemayoran,10
98,Kost Jalan Cempaka Putih Tengah Cempaka Putih Jakarta Pusat,1,1,1,1,"motor,mobil",1,2300000,sedang,STMI,cempaka putih,10
99,Kost Cempaka Putih Jakarta Pusat,1,1,1,1,"motor,mobil",1,1800000,sedang,STMI,cempaka putih,9
100,Kost Rumah Ummiku Syariah Tipe Suite Kemayoran Jakarta Pusat,1,1,1,1,"motor,mobil",1,3100000,jauh,STMI,kemayoran,10
,,,,,,,,,,,,
,ada 1,,,,,,,,,,,
,tidak ada 2,,,,,,,,,,,
,KM dalam 1,,,,,,,,,,,
,KM luar 0,,,,,,,,,,,
